Product,Total_value,Profit,Quantity,Profit_Margin,Cluster
Case,167925,60143,1904,35.9087323943662,2
Graphic Card,1805513,634884,2000,35.19638814016173,0
Hard disc,334013,117985,1965,35.45910863509749,2
Headphones,377304,133697,1719,35.33270096463022,1
Keyboard,255668,90702,1853,35.66448795180723,2
Laptop,2133765,751774,1744,35.06343558282209,0
Monitor,819341,286858,1701,35.07025806451613,1
Motherboard,560202,197827,1859,35.29480362537765,1
Mouse,171779,60704,1938,35.71941176470588,2
Power Supply,223410,78450,1817,35.35338278931751,1
Processor,1074271,373559,1773,34.79301886792453,1
RAM memory,304812,107289,1629,35.259124579124574,1
SSD,572619,200571,1957,35.13427299703264,1
USB drive,99404,35981,1853,36.51489361702127,2
Web Camera,234253,81903,1817,34.990515151515154,1
